"","Slice","Count","Total Area","Average Size","%Area","Mean","Perim.","Circ.","Solidity","hippo_area","Treatment","Gender"
"1","C2-AD173_6E10_1_CA1.oir",4,531.464,132.866,0.033,255,40.692,0.911,0.914,"CA1","TBI","M"
"2","C2-AD173_6E10_2_CA1.oir",3,92.697,30.899,0.006,255,18.448,1,0.889,"CA1","TBI","M"
"3","C2-AD173_6E10_3_CA1.oir",1,7.725,7.725,0.0004768,255,9.517,1,0.909,"CA1","TBI","M"
"4","C2-AD061_6E10_4_CA1.oir",5,163.765,32.753,0.01,255,20.235,0.96,0.884,"CA1","TBI","M"
"5","C2-AD173_6E10_4_CA1.oir",11,5160.141,469.104,0.319,255,85.405,0.833,0.852,"CA1","TBI","M"
"6","C2-AD173_6E10_5_CA1.oir",2,78.793,39.396,0.005,255,21.52,0.987,0.923,"CA1","TBI","M"
"7","C2-AD173_6E10_6_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","M"
"8","C2-AD173_6E10_7_CA1.oir",4,2977.123,744.281,0.184,255,99.358,0.797,0.871,"CA1","TBI","M"
"9","C2-AD173_6E10_8_CA1.oir",1,33.989,33.989,0.002,255,20.792,0.988,0.863,"CA1","TBI","M"
"10","C2-AD186_6E10_1_CA1.oir",4,247.192,61.798,0.015,255,26.279,0.989,0.923,"CA1","TBI","F"
"11","C2-AD186_6E10_2_CA1.oir",5,523.739,104.748,0.032,255,36.481,0.903,0.854,"CA1","TBI","F"
"12","C2-AD186_6E10_3_CA1.oir",9,3930.359,436.707,0.243,255,75.082,0.806,0.853,"CA1","TBI","F"
"13","C2-AD186_6E10_4_CA1.oir",4,905.342,226.336,0.056,255,54.498,0.835,0.856,"CA1","TBI","F"
"14","C2-AD186_6E10_5_CA1.oir",6,644.245,107.374,0.04,255,34.695,0.97,0.914,"CA1","TBI","F"
"15","C2-AD186_6E10_6_CA1.oir",12,1237.507,103.126,0.076,255,36.585,0.89,0.885,"CA1","TBI","F"
"16","C2-AD186_6E10_7_CA1.oir",2,84.972,42.486,0.005,255,22.914,0.958,0.876,"CA1","TBI","F"
"17","C2-AD262_6E10_1_CA1.oir",35,1416.721,40.478,0.087,255,21.315,0.913,0.866,"CA1","TBI","F"
"18","C2-AD262_6E10_2_CA1.oir",16,999.584,62.474,0.062,255,27.669,0.888,0.875,"CA1","TBI","F"
"19","C2-AD262_6E10_3_CA1.oir",12,298.176,24.848,0.018,255,17.12,0.917,0.856,"CA1","TBI","F"
"20","C2-AD061_6E10_5_CA1.oir",10,466.576,46.658,0.029,255,22.326,0.947,0.909,"CA1","TBI","M"
"21","C2-AD262_6E10_4_CA1.oir",23,1395.092,60.656,0.086,255,26.009,0.885,0.889,"CA1","TBI","F"
"22","C2-AD262_6E10_5_CA1.oir",17,2842.712,167.218,0.175,255,41.129,0.851,0.867,"CA1","TBI","F"
"23","C2-AD262_6E10_6_CA1.oir",19,508.289,26.752,0.031,255,16.814,0.93,0.907,"CA1","TBI","F"
"24","C2-AD262_6E10_7_CA1.oir",5,200.844,40.169,0.012,255,17.919,0.994,0.93,"CA1","TBI","F"
"25","C2-AD262_6E10_8_CA1.oir",33,2559.986,77.575,0.158,255,28.995,0.828,0.836,"CA1","TBI","F"
"26","C2-AD264_6E10_1_CA1.oir",5,403.233,80.647,0.025,255,30.274,0.94,0.886,"CA1","TBI","M"
"27","C2-AD264_6E10_2_CA1.oir",7,386.238,55.177,0.024,255,25.262,0.961,0.917,"CA1","TBI","M"
"28","C2-AD264_6E10_3_CA1.oir",8,593.262,74.158,0.037,255,26.976,0.973,0.903,"CA1","TBI","M"
"29","C2-AD264_6E10_4_CA1.oir",9,378.513,42.057,0.023,255,19.701,0.977,0.899,"CA1","TBI","M"
"30","C2-AD264_6E10_5_CA1.oir",3,313.625,104.542,0.019,255,34.31,0.912,0.873,"CA1","TBI","M"
"31","C2-AD061_6E10_6_CA1.oir",8,258.007,32.251,0.016,255,17.314,0.981,0.912,"CA1","TBI","M"
"32","C2-AD264_6E10_6_CA1.oir",7,230.198,32.885,0.014,255,18.826,0.986,0.895,"CA1","TBI","M"
"33","C2-AD271_6E10_1_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","F"
"34","C2-AD271_6E10_2_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","F"
"35","C2-AD271_6E10_3_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","F"
"36","C2-AD271_6E10_4_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","F"
"37","C2-AD271_6E10_5_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","F"
"38","C2-AD271_6E10_6_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","F"
"39","C2-AD271_6E10_7_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","F"
"40","C2-AD061_6E10_7_CA1.oir",6,434.132,72.355,0.027,255,27.693,0.927,0.874,"CA1","TBI","M"
"41","C2-AD271_6E10_8_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","F"
"42","C2-AD280_6E10_1_CA1.oir",7,670.509,95.787,0.041,255,33.168,0.954,0.912,"CA1","TBI","M"
"43","C2-AD280_6E10_2_CA1.oir",4,244.102,61.026,0.015,255,26.794,0.982,0.905,"CA1","TBI","M"
"44","C2-AD280_6E10_3_CA1.oir",7,342.979,48.997,0.021,255,24.092,0.982,0.902,"CA1","TBI","M"
"45","C2-AD280_6E10_5_CA1.oir",12,404.778,33.731,0.025,255,19.767,0.978,0.886,"CA1","TBI","M"
"46","C2-AD280_6E10_6_CA1.oir",7,346.069,49.438,0.021,255,24.222,0.976,0.888,"CA1","TBI","M"
"47","C2-AD280_6E10_7_CA1.oir",3,205.479,68.493,0.013,255,28.35,0.97,0.919,"CA1","TBI","M"
"48","C2-AD280_6E10_8_CA1.oir",4,308.99,77.248,0.019,255,29.537,0.979,0.91,"CA1","TBI","M"
"49","C2-AD061_6E10_8_CA1.oir",24,1665.459,69.394,0.103,255,24.591,0.934,0.882,"CA1","TBI","M"
"50","C2-AD077_6E10_1_CA1.oir",1,52.528,52.528,0.003,255,26.794,0.919,0.861,"CA1","TBI","M"
"51","C2-AD077_6E10_2_CA1.oir",1,10.815,10.815,0.0006676,255,11.275,1,0.875,"CA1","TBI","M"
"52","C2-AD077_6E10_3_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","M"
"53","C2-AD061_6E10_2_CA1.oir",5,171.49,34.298,0.011,255,19.677,0.959,0.884,"CA1","TBI","M"
"54","C2-AD077_6E10_4_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","M"
"55","C2-AD077_6E10_5_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","M"
"56","C2-AD077_6E10_6_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","M"
"57","C2-AD077_6E10_7_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","M"
"58","C2-AD077_6E10_8_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","M"
"59","C2-AD077_6E10_9_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","M"
"60","C2-AD061_6E10_3_CA1.oir",0,0,NA,0,NA,NA,NA,NA,"CA1","TBI","M"
"61","C2-AD171_6E10_1_CA1.oir",2,199.299,99.649,0.012,255,33.523,0.939,0.915,"CA1","TBI","M"
"62","C2-AD171_6E10_2_CA1.oir",1,89.607,89.607,0.006,255,33.523,1,0.935,"CA1","TBI","M"
"63","C2-AD171_6E10_3_CA1.oir",5,2635.689,527.138,0.163,255,78.055,0.839,0.858,"CA1","TBI","M"
"64","C2-AD171_6E10_4_CA1.oir",6,848.179,141.363,0.052,255,40.282,0.898,0.895,"CA1","TBI","M"
"65","C2-AD171_6E10_5_CA1.oir",3,106.602,35.534,0.007,255,20.449,1,0.901,"CA1","TBI","M"
"66","C2-AD171_6E10_5_CA3.oir",3,273.457,91.152,0.017,255,28.451,0.94,0.844,"CA3","TBI","M"
"67","C2-AD173_6E10_1_CA3.oir",11,2043.972,185.816,0.126,255,44.622,0.89,0.888,"CA3","TBI","M"
"68","C2-AD173_6E10_2_CA3.oir",1,106.602,106.602,0.007,255,37.039,0.976,0.902,"CA3","TBI","M"
"69","C2-AD173_6E10_3_CA3.oir",3,1459.98,486.66,0.09,255,121.102,0.406,0.676,"CA3","TBI","M"
"70","C2-AD173_6E10_4_CA3.oir",5,423.317,84.663,0.026,255,30.626,0.986,0.901,"CA3","TBI","M"
"71","C2-AD173_6E10_5_CA3.oir",2,114.326,57.163,0.007,255,24.157,0.974,0.881,"CA3","TBI","M"
"72","C2-AD173_6E10_6_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","M"
"73","C2-AD173_6E10_7_CA3.oir",1,32.444,32.444,0.002,255,19.762,1,0.933,"CA3","TBI","M"
"74","C2-AD173_6E10_8_CA3.oir",2,74.158,37.079,0.005,255,20.428,1,0.895,"CA3","TBI","M"
"75","C2-AD186_6E10_1_CA3.oir",1,35.534,35.534,0.002,255,20.792,1,0.885,"CA3","TBI","F"
"76","C2-AD061_6E10_4_CA3.oir",3,245.647,81.882,0.015,255,29.037,0.931,0.871,"CA3","TBI","M"
"77","C2-AD186_6E10_2_CA3.oir",4,190.029,47.507,0.012,255,22.293,0.994,0.903,"CA3","TBI","F"
"78","C2-AD186_6E10_3_CA3.oir",7,716.858,102.408,0.044,255,40.113,0.86,0.831,"CA3","TBI","F"
"79","C2-AD186_6E10_5_CA3.oir",11,817.28,74.298,0.05,255,31.407,0.899,0.886,"CA3","TBI","F"
"80","C2-AD186_6E10_6_CA3.oir",6,477.39,79.565,0.029,255,30.552,0.961,0.885,"CA3","TBI","F"
"81","C2-AD186_6E10_7_CA3.oir",4,239.468,59.867,0.015,255,26.718,0.966,0.886,"CA3","TBI","F"
"82","C2-AD262_6E10_1_CA3.oir",46,1838.493,39.967,0.113,255,23.634,0.831,0.838,"CA3","TBI","F"
"83","C2-AD262_6E10_2_CA3.oir",22,947.056,43.048,0.058,255,21.468,0.923,0.871,"CA3","TBI","F"
"84","C2-AD262_6E10_3_CA3.oir",32,1141.72,35.679,0.07,255,21.039,0.907,0.875,"CA3","TBI","F"
"85","C2-AD262_6E10_4_CA3.oir",4,123.596,30.899,0.008,255,17.277,1,0.868,"CA3","TBI","F"
"86","C2-AD262_6E10_5_CA3.oir",7,304.356,43.479,0.019,255,21.104,0.988,0.897,"CA3","TBI","F"
"87","C2-AD262_6E10_6_CA3.oir",21,614.891,29.281,0.038,255,19.179,0.896,0.856,"CA3","TBI","F"
"88","C2-AD262_6E10_7_CA3.oir",36,797.195,22.144,0.049,255,16.374,0.917,0.877,"CA3","TBI","F"
"89","C2-AD262_6E10_8_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","F"
"90","C2-AD061_6E10_5_CA3.oir",13,655.06,50.389,0.04,255,23.74,0.99,0.914,"CA3","TBI","M"
"91","C2-AD264_6E10_1_CA3.oir",2,143.681,71.84,0.009,255,30.008,0.964,0.915,"CA3","TBI","M"
"92","C2-AD264_6E10_2_CA3.oir",7,227.108,32.444,0.014,255,18.324,1,0.897,"CA3","TBI","M"
"93","C2-AD264_6E10_3_CA3.oir",3,188.484,62.828,0.012,255,26.693,0.968,0.898,"CA3","TBI","M"
"94","C2-AD264_6E10_4_CA3.oir",1,115.871,115.871,0.007,255,38.797,0.967,0.909,"CA3","TBI","M"
"95","C2-AD264_6E10_5_CA3.oir",1,106.602,106.602,0.007,255,37.039,0.976,0.908,"CA3","TBI","M"
"96","C2-AD061_6E10_1_CA3.oir",9,247.192,27.466,0.015,255,17.62,0.979,0.879,"CA3","TBI","M"
"97","C2-AD264_6E10_6_CA3.oir",4,84.972,21.243,0.005,255,15.519,1,0.922,"CA3","TBI","M"
"98","C2-AD264_6E10_7_CA3.oir",9,390.873,43.43,0.024,255,21.668,0.975,0.904,"CA3","TBI","M"
"99","C2-AD264_6E10_8_CA3.oir",6,247.192,41.199,0.015,255,21.014,1,0.891,"CA3","TBI","M"
"100","C2-AD271_6E10_1_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","F"
"101","C2-AD271_6E10_2_CA3.oir",1,16.994,16.994,0.001,255,13.761,1,0.957,"CA3","TBI","F"
"102","C2-AD271_6E10_3_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","F"
"103","C2-AD271_6E10_4_CA3.oir",1,41.714,41.714,0.003,255,22.55,1,0.885,"CA3","TBI","F"
"104","C2-AD271_6E10_5_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","F"
"105","C2-AD271_6E10_6_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","F"
"106","C2-AD271_6E10_7_CA3.oir",1,18.539,18.539,0.001,255,14.062,1,0.857,"CA3","TBI","F"
"107","C2-AD271_6E10_8_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","F"
"108","C2-AD280_6E10_1_CA3.oir",13,730.762,56.212,0.045,255,24.439,0.977,0.89,"CA3","TBI","M"
"109","C2-AD280_6E10_2_CA3.oir",2,105.057,52.528,0.006,255,25.4,0.987,0.911,"CA3","TBI","M"
"110","C2-AD280_6E10_3_CA3.oir",7,806.465,115.209,0.05,255,37.749,0.865,0.871,"CA3","TBI","M"
"111","C2-AD280_6E10_5_CA3.oir",7,381.603,54.515,0.024,255,24.681,0.961,0.911,"CA3","TBI","M"
"112","C2-AD280_6E10_6_CA3.oir",6,704.498,117.416,0.043,255,37.504,0.851,0.859,"CA3","TBI","M"
"113","C2-AD280_6E10_7_CA3.oir",4,296.631,74.158,0.018,255,30.523,0.964,0.901,"CA3","TBI","M"
"114","C2-AD061_6E10_7_CA3.oir",9,208.569,23.174,0.013,255,15.471,0.973,0.87,"CA3","TBI","M"
"115","C2-AD280_6E10_8_CA3.oir",5,284.271,56.854,0.018,255,22.721,0.992,0.914,"CA3","TBI","M"
"116","C2-AD061_6E10_8_CA3.oir",30,3008.022,100.267,0.186,255,30.379,0.972,0.9,"CA3","TBI","M"
"117","C2-AD077_6E10_1_CA3.oir",1,26.264,26.264,0.002,255,17.277,1,0.919,"CA3","TBI","M"
"118","C2-AD077_6E10_2_CA3.oir",2,41.714,20.857,0.003,255,15.519,1,0.941,"CA3","TBI","M"
"119","C2-AD077_6E10_3_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","M"
"120","C2-AD077_6E10_4_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","M"
"121","C2-AD077_6E10_5_CA3.oir",1,16.994,16.994,0.001,255,14.062,1,0.815,"CA3","TBI","M"
"122","C2-AD077_6E10_6_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","M"
"123","C2-AD077_6E10_7_CA3.oir",1,12.36,12.36,0.0007629,255,11.275,1,0.941,"CA3","TBI","M"
"124","C2-AD061_6E10_2_CA3.oir",3,30.899,10.3,0.002,255,9.86,1,0.97,"CA3","TBI","M"
"125","C2-AD077_6E10_8_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","M"
"126","C2-AD077_6E10_9_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","M"
"127","C2-AD171_6E10_1_CA3.oir",0,0,NA,0,NA,NA,NA,NA,"CA3","TBI","M"
"128","C2-AD061_6E10_3_CA3.oir",1,16.994,16.994,0.001,255,14.062,1,0.815,"CA3","TBI","M"
"129","C2-AD171_6E10_2_CA3.oir",2,84.972,42.486,0.005,255,21.884,1,0.934,"CA3","TBI","M"
"130","C2-AD171_6E10_3_CA3.oir",6,304.356,50.726,0.019,255,23.935,0.991,0.914,"CA3","TBI","M"
"131","C2-AD171_6E10_4_CA3.oir",2,367.699,183.849,0.023,255,52.558,0.828,0.893,"CA3","TBI","M"
"132","C2-AD171_6E10_5_DG.oir",1,194.664,194.664,0.012,255,64.561,0.587,0.752,"DG","TBI","M"
"133","C2-AD173_6E10_1_DG.oir",17,4878.96,286.998,0.301,255,61.791,0.846,0.864,"DG","TBI","M"
"134","C2-AD173_6E10_2_DG.oir",3,94.242,31.414,0.006,255,18.691,0.991,0.94,"DG","TBI","M"
"135","C2-AD173_6E10_3_DG.oir",5,261.097,52.219,0.016,255,19.12,0.907,0.863,"DG","TBI","M"
"136","C2-AD173_6E10_4_DG.oir",2,43.259,21.629,0.003,255,14.64,1,0.968,"DG","TBI","M"
"137","C2-AD173_6E10_5_DG.oir",2,77.248,38.624,0.005,255,21.884,0.987,0.9,"DG","TBI","M"
"138","C2-AD173_6E10_6_DG.oir",1,217.838,217.838,0.013,255,65.414,0.64,0.857,"DG","TBI","M"
"139","C2-AD173_6E10_7_DG.oir",2,120.506,60.253,0.007,255,27.522,0.984,0.917,"DG","TBI","M"
"140","C2-AD173_6E10_8_DG.oir",4,142.136,35.534,0.009,255,20.353,0.974,0.879,"DG","TBI","M"
"141","C2-AD186_6E10_1_DG.oir",3,557.728,185.909,0.034,255,50.297,0.868,0.928,"DG","TBI","F"
"142","C2-AD186_6E10_2_DG.oir",4,146.77,36.693,0.009,255,20.095,0.975,0.899,"DG","TBI","F"
"143","C2-AD186_6E10_3_DG.oir",3,61.798,20.599,0.004,255,12.79,1,0.967,"DG","TBI","F"
"144","C2-AD186_6E10_4_DG.oir",5,410.957,82.191,0.025,255,32.966,0.927,0.909,"DG","TBI","F"
"145","C2-AD061_6E10_4_DG.oir",2,156.04,78.02,0.01,255,30.159,0.972,0.919,"DG","TBI","M"
"146","C2-AD186_6E10_5_DG.oir",6,409.412,68.235,0.025,255,28.451,0.983,0.903,"DG","TBI","F"
"147","C2-AD186_6E10_6_DG.oir",8,667.419,83.427,0.041,255,30.303,0.984,0.907,"DG","TBI","F"
"148","C2-AD186_6E10_7_DG.oir",6,877.533,146.255,0.054,255,54.7,0.744,0.784,"DG","TBI","F"
"149","C2-AD262_6E10_1_DG.oir",3,114.326,38.109,0.007,255,20.692,1,0.911,"DG","TBI","F"
"150","C2-AD262_6E10_2_DG.oir",6,118.961,19.827,0.007,255,14.69,0.975,0.877,"DG","TBI","F"
"151","C2-AD262_6E10_3_DG.oir",2,27.809,13.905,0.002,255,11.275,1,0.967,"DG","TBI","F"
"152","C2-AD262_6E10_4_DG.oir",9,375.423,41.714,0.023,255,20.058,0.996,0.927,"DG","TBI","F"
"153","C2-AD262_6E10_5_DG.oir",4,72.613,18.153,0.004,255,13.654,1,0.905,"DG","TBI","F"
"154","C2-AD262_6E10_6_DG.oir",8,233.288,29.161,0.014,255,18.739,0.912,0.915,"DG","TBI","F"
"155","C2-AD262_6E10_7_DG.oir",4,106.602,26.65,0.007,255,16.912,1,0.888,"DG","TBI","F"
"156","C2-AD262_6E10_8_DG.oir",1,9.27,9.27,0.0005722,255,10.547,1,0.8,"DG","TBI","F"
"157","C2-AD264_6E10_1_DG.oir",9,440.311,48.923,0.027,255,22.74,0.978,0.904,"DG","TBI","M"
"158","C2-AD264_6E10_2_DG.oir",6,299.721,49.953,0.019,255,22.521,0.966,0.916,"DG","TBI","M"
"159","C2-AD061_6E10_5_DG.oir",7,120.506,17.215,0.007,255,13.076,0.991,0.934,"DG","TBI","M"
"160","C2-AD264_6E10_3_DG.oir",5,171.49,34.298,0.011,255,19.155,0.981,0.892,"DG","TBI","M"
"161","C2-AD264_6E10_4_DG.oir",7,336.8,48.114,0.021,255,22.187,0.958,0.922,"DG","TBI","M"
"162","C2-AD264_6E10_5_DG.oir",3,284.271,94.757,0.018,255,29.037,0.98,0.9,"DG","TBI","M"
"163","C2-AD264_6E10_6_DG.oir",5,258.007,51.601,0.016,255,23.132,0.967,0.9,"DG","TBI","M"
"164","C2-AD264_6E10_7_DG.oir",7,414.047,59.15,0.026,255,25.868,0.972,0.913,"DG","TBI","M"
"165","C2-AD264_6E10_8_DG.oir",2,67.978,33.989,0.004,255,18.519,1,0.875,"DG","TBI","M"
"166","C2-AD271_6E10_2_DG.oir",3,122.051,40.684,0.008,255,21.177,0.99,0.916,"DG","TBI","F"
"167","C2-AD271_6E10_3_DG.oir",1,46.349,46.349,0.003,255,30.309,0.634,0.759,"DG","TBI","F"
"168","C2-AD061_6E10_6_DG.oir",6,393.963,65.66,0.024,255,27.036,0.981,0.9,"DG","TBI","M"
"169","C2-AD271_6E10_4_DG.oir",2,18.539,9.27,0.001,255,10.396,1,0.892,"DG","TBI","F"
"170","C2-AD271_6E10_5_DG.oir",2,78.793,39.396,0.005,255,25.036,0.817,0.818,"DG","TBI","F"
