"","Treatment","hippo_area","Count","Total_Area","Average Size","%Area","Mean","Perim.","Circ.","Solidity","mouseid_col","sex"
"1","TBI","CA1",6,49.0521666666667,7.73283333333333,0.012,255,8.75366666666667,0.961833333333333,0.906333333333333,"AD005","F"
"2","TBI","CA2",8.33333333333333,54.524,6.25383333333333,0.0135,255,8.496,0.958333333333333,0.8895,"AD005","F"
"3","TBI","CA3",16,263.028,17.4,0.0646666666666667,255,12.872,0.89,0.892333333333333,"AD005","F"
"4","TBI","DG",13.1,119.6951,8.0127,0.02968583,255,8.7597,0.9672,0.9082,"AD005","F"
"5","TBI","CA1",4.91666666666667,50.2754166666667,9.59175,0.0122897333333333,255,9.68625,0.951916666666667,0.889,"AD015","F"
"6","TBI","CA2",10.25,95.786875,7.27675,0.02364305,255,8.757625,0.941125,0.894375,"AD015","F"
"7","TBI","CA3",7.33333333333333,50.5973333333333,7.7445,0.0125,212.5,8.1675,0.769833333333333,0.724,"AD015","F"
"8","TBI","DG",5.61538461538461,84.9351538461539,11.5814615384615,0.0249232846153846,255,11.2916153846154,0.909923076923077,0.874384615384615,"AD015","F"
"9","SHAM","CA1",2.125,18.684375,4.787625,0.0046072875,159.375,5.632125,0.587875,0.55725,"AD013","F"
"10","SHAM","CA2",0,0,0,0,0,0,0,0,"AD013","F"
"11","SHAM","CA3",0,0,0,0,0,0,0,0,"AD013","F"
"12","SHAM","DG",1.625,14.96675,5.4315,0.003625,159.375,6.340125,0.578625,0.556125,"AD013","F"
"13","SHAM","CA1",5.375,38.09275,5.1315,0.009375,223.125,6.97725,0.831,0.77125,"AD004","F"
"14","SHAM","CA2",6.66666666666667,51.0798333333333,7.67925,0.0125833333333333,255,9.35816666666667,0.940666666666667,0.889833333333333,"AD004","F"
"15","SHAM","CA3",4.75,28.871,6.12175,0.00725,255,8.03775,0.949,0.88925,"AD004","F"
"16","SHAM","DG",13.875,151.64675,9.01925,0.03725,255,9.8735,0.9355,0.875125,"AD004","F"
"17","WT","CA1",0.7,23.4446,16.1576,0.00583815,127.5,7.5978,0.4926,0.4682,"WT008","F"
"18","WT","CA2",1,9.965,5.446,0.00242861,178.5,6.2134,0.6974,0.642,"WT008","F"
"19","WT","CA3",1.2,10.0424,8.1884,0.0024,153,7.2532,0.5778,0.5536,"WT008","F"
"20","WT","DG",2.33333333333333,32.4441111111111,12.4097777777778,0.00792067777777778,255,11.5007777777778,0.947111111111111,0.886222222222222,"WT008","F"
"21","WT","CA1",5.78571428571429,75.0405,23.792,0.0186327357142857,236.785714285714,15.2231428571429,0.820285714285714,0.806928571428571,"WT010","F"
"22","WT","CA2",6,51.2868571428571,6.91271428571429,0.0126837285714286,236.785714285714,7.97357142857143,0.901071428571429,0.819357142857143,"WT010","F"
"23","WT","CA3",21.7142857142857,266.449,10.2651428571429,0.0657551571428571,255,9.565,0.961285714285714,0.895,"WT010","F"
"24","WT","DG",20,287.747285714286,12.6107142857143,0.0711428571428571,255,11.6411428571429,0.900071428571429,0.878642857142857,"WT010","F"
"25","WT","CA1",2.66666666666667,26.3285,3.73783333333333,0.0064287,127.5,4.6335,0.441833333333333,0.436833333333333,"WT016","F"
"26","WT","CA2",6,166.082333333333,14.0485,0.041,170,10.148,0.548833333333333,0.569833333333333,"WT016","F"
"27","WT","CA3",1,9.26966666666667,3.09,0.00233333333333333,85,3.66766666666667,0.316666666666667,0.304,"WT016","F"
"28","WT","DG",2.66666666666667,15.4495,4.55216666666667,0.00367483333333333,255,7.06116666666667,0.956166666666667,0.877666666666667,"WT016","F"
"29","TBI","CA1",3.25,20.90525,4.71875,0.0050953625,223.125,6.689875,0.832375,0.783625,"AD083","F"
"30","TBI","CA2",3.14285714285714,36.3615714285714,14.7315714285714,0.00897975714285714,255,12.2178571428571,0.912285714285714,0.885142857142857,"AD083","F"
"31","TBI","CA3",5,22.2085,4.3685,0.0055,255,6.791,0.99375,0.93025,"AD083","F"
"32","TBI","DG",3.625,37.465125,12.457875,0.0092203625,255,11.720375,0.914875,0.88875,"AD083","F"
"33","SHAM","CA1",55.25,774.89025,12.70075,0.19125,255,12.26925,0.8965,0.87825,"AD080","F"
"34","SHAM","CA2",51,738.1008,10.1824,0.1822,255,10.6412,0.8994,0.8836,"AD080","F"
"35","SHAM","CA3",37.5,390.873,9.2205,0.0965,255,10.0355,0.926,0.8885,"AD080","F"
"41","WT","CA1",7.53333333333333,103.280066666667,15.1921333333333,0.0256666666666667,255,13.0328,0.8896,0.879066666666667,"WT038","F"
"42","WT","CA2",2.33333333333333,30.8346666666667,7.98225,0.00762306666666667,191.25,7.48641666666667,0.710083333333333,0.662,"WT038","F"
"43","WT","CA3",9.33333333333333,59.4808333333333,5.29083333333333,0.0146666666666667,255,7.44583333333333,0.959166666666667,0.895333333333333,"WT038","F"
"44","WT","DG",11.25,151.984833333333,12.1119166666667,0.0375833333333333,233.75,10.8696666666667,0.824,0.81125,"WT038","F"
"45","TBI","CA1",8.4375,99.86675,13.024125,0.02475,255,11.4248125,0.9518125,0.900125,"AD186","F"
"46","TBI","CA2",8.53846153846154,96.1733076923077,10.9925384615385,0.0235384615384615,255,10.9966153846154,0.945769230769231,0.900307692307692,"AD186","F"
"47","TBI","CA3",11,73.0955,6.039125,0.017946525,255,8.03075,0.971125,0.90275,"AD186","F"
"48","TBI","DG",10.6,133.4324,10.5809333333333,0.0329238866666667,255,10.8887333333333,0.928666666666667,0.891733333333333,"AD186","F"
"49","TBI","CA1",3.73333333333333,64.8365333333333,10.8247333333333,0.01597784,187,9.91146666666667,0.6526,0.641866666666667,"AD178","F"
"50","TBI","CA2",1.38461538461538,20.7083076923077,7.36969230769231,0.00505868461538462,137.307692307692,7.02738461538462,0.495692307692308,0.479384615384615,"AD178","F"
"51","TBI","CA3",0.625,4.34525,3.476125,0.001071525,127.5,4.396875,0.49175,0.459125,"AD178","F"
"52","TBI","DG",1.78571428571429,30.5404285714286,9.965,0.00757142857142857,163.928571428571,8.91807142857143,0.523214285714286,0.531,"AD178","F"
"53","SHAM","CA1",2.83333333333333,72.2586666666667,20.8394166666667,0.0179881916666667,233.75,13.85825,0.857833333333333,0.81375,"AD175","F"
"54","SHAM","CA2",2.625,44.92425,13.2671875,0.01099710625,191.25,10.4680625,0.7169375,0.6736875,"AD175","F"
"55","SHAM","CA3",5,84.8621428571429,17.2828571428571,0.021,255,13.1587142857143,0.964428571428571,0.907285714285714,"AD175","F"
"56","SHAM","DG",3.76923076923077,56.985,14.2947692307692,0.0140769230769231,235.384615384615,11.652,0.876769230769231,0.820230769230769,"AD175","F"
"57","AD","CA1",6.71428571428571,90.9038571428571,16.8595,0.0224285714285714,255,13.5605,0.920928571428571,0.891357142857143,"AD144","F"
"58","AD","CA2",5.1,62.7251,11.1263,0.0156,255,10.7153,0.9445,0.8751,"AD144","F"
"59","AD","CA3",6.75,98.4425,12.908375,0.024125,255,11.71775,0.93,0.87775,"AD144","F"
"60","AD","DG",10.5,155.138833333333,12.8351666666667,0.0383333333333333,233.75,11.2100833333333,0.84875,0.8145,"AD144","F"
"61","AD","CA1",6.33333333333333,75.3165555555556,10.6657777777778,0.0185555555555556,255,11.0836666666667,0.940444444444444,0.884888888888889,"AD146","F"
"62","AD","CA2",6.3,118.5749,18.5457,0.02939537,255,12.0933,0.9248,0.8924,"AD146","F"
"63","AD","CA3",8.6,78.9468,9.2436,0.0194,255,10.3076,0.9452,0.883,"AD146","F"
"64","AD","DG",15.6666666666667,237.761666666667,11.54325,0.05875,255,10.5359166666667,0.950833333333333,0.89125,"AD146","F"
"65","AD","CA1",6.5625,117.2233125,15.2649375,0.0289375,207.1875,11.339125,0.738875,0.726625,"AD151","F"
"66","AD","CA2",7.25,132.31875,15.2549166666667,0.0325,233.75,11.6234166666667,0.842916666666667,0.813583333333333,"AD151","F"
"67","AD","CA3",5.5,51.75575,9.0535,0.01275,223.125,8.686625,0.856375,0.787875,"AD151","F"
"68","AD","DG",12.0909090909091,186.728636363636,14.5006363636364,0.0461818181818182,255,11.5545454545455,0.947090909090909,0.896545454545455,"AD151","F"
"69","WT","CA1",2.16666666666667,48.9235,14.4143333333333,0.012,170,11.315,0.588,0.581,"WT232","F"
"70","WT","CA2",2.5,52.0776666666667,15.9805,0.0129922833333333,212.5,12.4235,0.741833333333333,0.729833333333333,"WT232","F"
"71","WT","CA3",1.66666666666667,25.878,16.3506666666667,0.00633333333333333,255,13.3466666666667,0.965666666666667,0.895333333333333,"WT232","F"
"72","WT","DG",4.125,71.164375,13.63225,0.0175,223.125,10.82,0.82075,0.773125,"WT232","F"
"73","WT","CA1",0.642857142857143,6.48335714285714,4.62114285714286,0.00160899285714286,127.5,5.07914285714286,0.466,0.456,"WT234","F"
"74","WT","CA2",1.07142857142857,6.48314285714286,4.45542857142857,0.00154437142857143,182.142857142857,5.64207142857143,0.677571428571429,0.647285714285714,"WT234","F"
"75","WT","CA3",0.714285714285714,10.2075714285714,9.13171428571429,0.00256481428571429,145.714285714286,6.93228571428571,0.567571428571429,0.531,"WT234","F"
"76","WT","DG",5.23076923076923,67.8293846153846,8.15823076923077,0.0168461538461538,156.923076923077,7.817,0.556,0.543230769230769,"WT234","F"
"77","TBI","CA1",29.25,347.51775,11.9541666666667,0.0858333333333333,255,10.9398333333333,0.9535,0.89125,"AD271","F"
"78","TBI","CA2",40.9090909090909,609.729454545455,14.3948181818182,0.150454545454545,255,12.2564545454545,0.924636363636364,0.879181818181818,"AD271","F"
"79","TBI","CA3",43.6666666666667,504.748666666667,11.1295,0.124666666666667,255,11.0888333333333,0.949333333333333,0.8895,"AD271","F"
"80","TBI","DG",61.3333333333333,1136.21608333333,18.6360833333333,0.280416666666667,255,13.0223333333333,0.925166666666667,0.88875,"AD271","F"
"81","SHAM","CA1",4.78571428571429,36.9685714285714,7.01692857142857,0.00914305,236.785714285714,8.4495,0.864,0.8395,"AD284","F"
"82","SHAM","CA2",6.27272727272727,45.5585454545455,7.71786363636364,0.0112272727272727,243.409090909091,8.88063636363636,0.934272727272727,0.860818181818182,"AD284","F"
"83","SHAM","CA3",11.25,86.903625,7.888125,0.0215,255,9.203625,0.969375,0.88375,"AD284","F"
"84","SHAM","DG",20.4666666666667,327.7358,17.2708,0.0809333333333333,255,12.9166666666667,0.922133333333333,0.890066666666667,"AD284","F"
"85","AD","CA1",18,192.6225,10.7657857142857,0.0475714285714286,255,10.9292142857143,0.934785714285714,0.890928571428571,"AD260","F"
"86","AD","CA2",23.25,234.446416666667,9.39925,0.058,255,10.1938333333333,0.944333333333333,0.892333333333333,"AD260","F"
"87","AD","CA3",28.5,291.030333333333,10.0245,0.0718333333333333,255,10.2801666666667,0.942166666666667,0.894333333333333,"AD260","F"
"88","AD","DG",46.6875,570.763375,12.16825,0.1408125,255,11.86825,0.91425,0.8841875,"AD260","F"
"89","SHAM","CA1",8.92857142857143,97.4147857142857,12.0165714285714,0.0241428571428571,255,10.3942857142857,0.960642857142857,0.887428571428571,"AD273","F"
"90","SHAM","CA2",30.4583333333333,331.907375,10.3885,0.0820833333333333,255,10.900875,0.922375,0.886125,"AD273","F"
"91","SHAM","CA3",66,815.3485,11.057,0.201166666666667,255,11.2868333333333,0.9195,0.888333333333333,"AD273","F"
"92","SHAM","DG",27.3125,293.251375,10.610625,0.072375,255,10.535375,0.9495625,0.8913125,"AD273","F"
"93","TBI","CA1",12.6153846153846,135.629,9.11646153846154,0.0335384615384615,235.384615384615,9.448,0.885923076923077,0.829307692307692,"AD262","F"
"94","TBI","CA2",20.5833333333333,283.691833333333,14.8184166666667,0.07,255,11.1829166666667,0.9445,0.89025,"AD262","F"
"95","TBI","CA3",19.8571428571429,171.544857142857,8.30785714285714,0.0422857142857143,255,9.42242857142857,0.967285714285714,0.898571428571429,"AD262","F"
"96","TBI","DG",31.1428571428571,441.9115,14.7741428571429,0.109142857142857,255,12.2982857142857,0.932214285714286,0.892571428571429,"AD262","F"
"97","SHAM","CA1",8.92857142857143,97.4147857142857,12.0165714285714,0.0241428571428571,255,10.3942857142857,0.960642857142857,0.887428571428571,"AD273","F"
"98","SHAM","CA2",30.4583333333333,331.907375,10.3885,0.0820833333333333,255,10.900875,0.922375,0.886125,"AD273","F"
"99","SHAM","CA3",66,815.3485,11.057,0.201166666666667,255,11.2868333333333,0.9195,0.888333333333333,"AD273","F"
"100","SHAM","DG",27.3125,293.251375,10.610625,0.072375,255,10.535375,0.9495625,0.8913125,"AD273","F"
"101","AD","CA1",12.5652173913043,224.975304347826,15.6221304347826,0.0554782608695652,243.913043478261,12.730347826087,0.85695652173913,0.85004347826087,"AD275","F"
"102","AD","CA2",12.2727272727273,166.486181818182,14.076,0.0411363636363636,255,11.4603181818182,0.948227272727273,0.897090909090909,"AD275","F"
"103","AD","CA3",21.25,272.9415,13.5080833333333,0.0665833333333333,255,11.775,0.93975,0.899916666666667,"AD275","F"
"104","AD","DG",22.0869565217391,604.647304347826,22.7320869565217,0.111826086956522,255,14.772,0.911565217391304,0.886782608695652,"AD275","F"
"105","SHAM","CA1",3.38461538461538,84.3187692307692,20.227,0.0207912384615385,235.384615384615,12.2653846153846,0.845307692307692,0.803230769230769,"AD270","F"
"106","SHAM","CA2",7.11111111111111,86.3457777777778,13.9509444444444,0.0213333333333333,255,12.406,0.923,0.882888888888889,"AD270","F"
"107","SHAM","CA3",4.71428571428571,34.7612857142857,6.55514285714286,0.00842857142857143,255,8.393,0.977857142857143,0.881857142857143,"AD270","F"
"108","SHAM","DG",6.15384615384615,114.831538461538,19.8402307692308,0.0283076923076923,255,13.1435384615385,0.933615384615385,0.891769230769231,"AD270","F"
"113","SHAM","CA1",7.25,94.4835,13.05025,0.023375,255,11.451125,0.938875,0.890375,"AD182","F"
"114","SHAM","CA2",6.66666666666667,58.4506666666667,7.44266666666667,0.0143179,255,9.23466666666667,0.949333333333333,0.897666666666667,"AD182","F"
"115","SHAM","CA3",7,48.1835,6.27525,0.012,255,8.37175,0.9515,0.88975,"AD182","F"
"116","SHAM","DG",11,117.899125,8.99975,0.029125,255,9.9155,0.92825,0.873625,"AD182","F"
"117","TBI","CA1",26,355.2425,12.4845,0.087625,255,11.951625,0.921375,0.885625,"AD011","M"
"118","TBI","CA2",17.1428571428571,160.013,8.03114285714286,0.0392857142857143,255,9.36257142857143,0.953571428571429,0.883714285714286,"AD011","M"
"119","TBI","CA3",16,153.851666666667,9.26833333333333,0.038,255,10.1113333333333,0.952333333333333,0.881,"AD011","M"
"120","TBI","DG",68.875,798.88525,11.334125,0.19725,255,11.194,0.922,0.87775,"AD011","M"
"121","TBI","CA1",15.25,337.379,11.3025,0.08325,255,10.74925,0.9405,0.88225,"AD033","M"
"122","TBI","CA2",0.666666666666667,15.9646666666667,7.98233333333333,0.004,85,5.173,0.321333333333333,0.293666666666667,"AD033","M"
"123","TBI","CA3",2.5,27.23,10.8145,0.0065,255,12.2555,0.903,0.8695,"AD033","M"
"124","TBI","DG",16.5,407.3845,25.30025,0.1005,255,17.396,0.81975,0.8605,"AD033","M"
"125","SHAM","CA1",19.8333333333333,238.502,11.3838333333333,0.059,255,10.276,0.944666666666667,0.889333333333333,"AD008","M"
"126","SHAM","CA2",13.25,183.801125,14.6425,0.045625,255,12.011125,0.942875,0.894,"AD008","M"
"127","SHAM","CA3",72,654.287333333333,8.43966666666667,0.161666666666667,255,9.78433333333333,0.937666666666667,0.881666666666667,"AD008","M"
"128","SHAM","DG",23.5,271.9115,10.7238333333333,0.0671666666666667,255,10.8896666666667,0.928,0.885333333333333,"AD008","M"
"129","SHAM","CA1",5.69230769230769,58.6785384615385,8.22615384615385,0.0145384615384615,235.384615384615,9.03061538461538,0.870153846153846,0.819461538461538,"AD030","M"
"130","SHAM","CA2",6,52.2102941176471,8.19058823529412,0.0129272352941176,255,9.49558823529412,0.916235294117647,0.878823529411765,"AD030","M"
"131","SHAM","CA3",12.7142857142857,154.44,14.0087142857143,0.038,255,11.6352857142857,0.905285714285714,0.867,"AD030","M"
"132","SHAM","DG",8.26666666666667,97.2547333333333,8.08246666666667,0.024,238,9.04226666666667,0.827266666666667,0.825133333333333,"AD030","M"
"133","WT","CA1",2.6875,25.8779375,7.5484375,0.006351325,239.0625,8.32375,0.885375,0.8319375,"WT000","M"
"134","WT","CA2",3.33333333333333,21.4233333333333,6.9162,0.0052,238,8.39966666666667,0.896866666666667,0.830133333333333,"WT000","M"
"135","WT","CA3",4.875,28.87125,5.960125,0.007125,255,8.092,0.979,0.887625,"WT000","M"
"136","WT","DG",5.8125,51.9733125,8.230375,0.01275,255,9.64375,0.9309375,0.884,"WT000","M"
"137","TBI","CA1",10.1666666666667,130.548583333333,11.2070833333333,0.0321666666666667,233.75,10.6315,0.8385,0.812416666666667,"AD061","M"
"138","TBI","CA2",16.4285714285714,181.725071428571,11.1852142857143,0.0449285714285714,255,10.877,0.932928571428571,0.884428571428571,"AD061","M"
"139","TBI","CA3",27.3333333333333,269.851666666667,8.372,0.0666112666666667,255,9.07666666666667,0.960666666666667,0.908666666666667,"AD061","M"
"140","TBI","DG",10.5625,141.290625,10.0705625,0.0349375,223.125,9.9474375,0.802375,0.7705,"AD061","M"
"141","TBI","CA1",8.53333333333333,111.133533333333,11.3182,0.0273333333333333,221,10.1143333333333,0.801066666666667,0.764466666666667,"AD077","M"
"142","TBI","CA2",13.7857142857143,194.167428571429,13.9694285714286,0.0478571428571429,236.785714285714,12.0622142857143,0.8355,0.815428571428571,"AD077","M"
"143","TBI","CA3",11.25,120.02325,9.050625,0.029625,223.125,9.386,0.8335,0.786375,"AD077","M"
"144","TBI","DG",15.375,179.649,10.0023125,0.0442798,223.125,9.9404375,0.7849375,0.7675,"AD077","M"
"145","SHAM","CA1",10.6875,133.855625,11.1078125,0.0330625,255,11.06025,0.9098125,0.8859375,"AD073","M"
"146","SHAM","CA2",11.9565217391304,158.60952173913,13.8824782608696,0.0392173913043478,255,12.0139565217391,0.932869565217391,0.89295652173913,"AD073","M"
"147","SHAM","CA3",14.875,110.271125,7.442125,0.027,255,8.998625,0.9695,0.890875,"AD073","M"
"148","SHAM","DG",25.8125,315.4116875,11.857375,0.0779375,255,11.6393125,0.9009375,0.8829375,"AD073","M"
"149","SHAM","CA1",9.8125,114.254,10.3685625,0.028375,239.0625,10.5375625,0.850625,0.82275,"AD085","M"
"150","SHAM","CA2",7.8695652173913,132.244608695652,11.106347826087,0.0325860652173913,255,11.2409130434783,0.920478260869565,0.900130434782609,"AD085","M"
"151","SHAM","CA3",5.25,57.646,8.667125,0.0141192,255,9.0785,0.952875,0.88675,"AD085","M"
"152","SHAM","DG",15.625,208.3271875,13.498875,0.0513125,255,11.4075625,0.911875,0.8811875,"AD085","M"
"153","AD","CA1",8.57142857142857,91.9245714285714,9.747,0.0227687857142857,255,10.2462857142857,0.936285714285714,0.886714285714286,"AD110","M"
"154","AD","CA2",9.23076923076923,65.2742307692308,7.52661538461538,0.0162307692307692,255,8.94069230769231,0.965153846153846,0.894153846153846,"AD110","M"
"155","AD","CA3",7.85714285714286,56.3357142857143,7.04057142857143,0.014,255,8.86714285714286,0.948,0.881,"AD110","M"
"156","AD","DG",9.78571428571429,108.3675,10.7679285714286,0.0267857142857143,255,11.0406428571429,0.922214285714286,0.882214285714286,"AD110","M"
"157","AD","CA1",5.8,54.1117,9.3051,0.01335259,255,9.5977,0.9488,0.9138,"AD112","M"
"158","AD","CA2",8.2,77.1705,9.1868,0.019,255,9.9475,0.958,0.8958,"AD112","M"
"159","AD","CA3",8.8,66.124,8.0788,0.0164,255,9.3472,0.9592,0.9102,"AD112","M"
"160","AD","DG",10.6363636363636,115.485181818182,11.0753636363636,0.0285454545454545,255,10.6390909090909,0.933,0.899363636363636,"AD112","M"
"161","WT","CA1",7.13333333333333,135.3378,13.7587333333333,0.0333333333333333,204,11.6400666666667,0.697666666666667,0.692733333333333,"WT031","M"
"162","WT","CA2",5.8,49.6188,5.37613333333333,0.01225086,187,6.51333333333333,0.702733333333333,0.652933333333333,"WT031","M"
"163","WT","CA3",10.75,109.54675,7.047,0.027,191.25,7.6965,0.7,0.666875,"WT031","M"
"164","WT","DG",12.5625,127.000125,8.9693125,0.03126788125,239.0625,9.64025,0.857,0.8298125,"WT031","M"
"165","WT","CA1",0.333333333333333,10.8146666666667,10.8146666666667,0.00266666666666667,85,6.88033333333333,0.319,0.304333333333333,"WT034","M"
"166","WT","CA2",0,0,0,0,0,0,0,0,"WT034","M"
"167","WT","CA3",0,0,0,0,0,0,0,0,"WT034","M"
"168","WT","DG",0,0,0,0,0,0,0,0,"WT034","M"
"169","TBI","CA1",5.55555555555556,72.0547777777778,11.8237777777778,0.0176615222222222,170,9.24911111111111,0.604222222222222,0.586888888888889,"AD171","M"
"170","TBI","CA2",2,13.1707,7.2645,0.00306676,255,8.3404,0.9815,0.9339,"AD171","M"
"171","TBI","CA3",0.5,2.02775,2.02775,0.000464575,127.5,3.56875,0.49175,0.4365,"AD171","M"
"172","TBI","DG",11.8888888888889,131.149222222222,10.4097777777778,0.0324075111111111,255,10.2221111111111,0.938444444444444,0.897777777777778,"AD171","M"
"173","TBI","CA1",5,106.0223125,16.27675,0.02625,223.125,13.0273125,0.76625,0.763875,"AD173","M"
"174","TBI","CA2",6.42857142857143,74.4336428571429,8.93171428571429,0.0183470214285714,218.571428571429,8.67985714285714,0.812928571428571,0.759642857142857,"AD173","M"
"175","TBI","CA3",5.42857142857143,36.196,5.832,0.00889801428571429,255,8.08257142857143,0.948428571428571,0.867142857142857,"AD173","M"
"176","TBI","DG",7.9375,68.3640625,8.9013125,0.0166875,255,9.7863125,0.9439375,0.88275,"AD173","M"
"177","SHAM","CA1",11,123.258125,9.415875,0.0305,255,9.784,0.96475,0.895375,"AD159","M"
"178","SHAM","CA2",11.9166666666667,152.564,14.7580833333333,0.0376666666666667,255,12.23475,0.956416666666667,0.897,"AD159","M"
"179","SHAM","CA3",5.25,91.34525,20.03125,0.02275,255,15.0095,0.95925,0.905,"AD159","M"
"180","SHAM","DG",14.375,134.652125,8.99425,0.03325,255,9.93875,0.951375,0.89125,"AD159","M"
"181","AD","CA1",26.0833333333333,362.420166666667,12.8476666666667,0.0894166666666667,255,11.6729166666667,0.921416666666667,0.88275,"AD164","M"
"182","AD","CA2",26.4,297.4034,10.7411,0.0735,255,10.6638,0.9376,0.8926,"AD164","M"
"183","AD","CA3",42.6,488.4368,11.4138,0.1206,255,11.177,0.9464,0.8872,"AD164","M"
"184","AD","DG",46.2,612.844,13.2484,0.1514,255,12.2952,0.9181,0.8839,"AD164","M"
"185","WT","CA1",1.38461538461538,28.2250769230769,15.8704615384615,0.007,196.153846153846,11.4983076923077,0.744692307692308,0.693769230769231,"WT227","M"
"186","WT","CA2",2.75,39.879125,8.2395,0.0098453625,191.25,8.09025,0.69925,0.676625,"WT227","M"
"187","WT","CA3",1,10.3732857142857,6.20742857142857,0.0026668,182.142857142857,6.09671428571429,0.684428571428571,0.660714285714286,"WT227","M"
"188","WT","DG",4.69230769230769,83.3382307692308,15.9130769230769,0.0206594,196.153846153846,11.1059230769231,0.704307692307692,0.679384615384615,"WT227","M"
"189","WT","CA1",20.6666666666667,358.235916666667,16.2315,0.0885833333333333,255,11.9749166666667,0.9415,0.888416666666667,"WT229","M"
"190","WT","CA2",18.8181818181818,194.593727272727,10.7916363636364,0.0480909090909091,255,10.9833636363636,0.927363636363636,0.881727272727273,"WT229","M"
"191","WT","CA3",29,264.379833333333,8.698,0.0651666666666667,255,9.65416666666667,0.965833333333333,0.897833333333333,"WT229","M"
"192","WT","DG",31.4166666666667,430.655416666667,12.91,0.106333333333333,255,11.6936666666667,0.934,0.885166666666667,"WT229","M"
"193","SHAM","CA1",1.58333333333333,28.2275833333333,13.57475,0.00691666666666667,191.25,10.1878333333333,0.732083333333333,0.67975,"AD259","M"
"194","SHAM","CA2",0.666666666666667,12.6813333333333,11.8445,0.00309536666666667,127.5,7.23416666666667,0.463,0.466166666666667,"AD259","M"
"195","SHAM","CA3",2.16666666666667,17.3808333333333,4.8815,0.00416666666666667,170,5.58283333333333,0.639333333333333,0.592833333333333,"AD259","M"
"196","SHAM","DG",3.90909090909091,68.0832727272727,15.2750909090909,0.0168615272727273,255,12.5005454545455,0.901454545454545,0.881818181818182,"AD259","M"
"197","AD","CA1",4.66666666666667,157.93925,25.21775,0.0388333333333333,191.25,14.6851666666667,0.6335,0.647916666666667,"AD277","M"
"198","AD","CA2",2.08333333333333,28.9035833333333,10.798,0.00725,212.5,10.4506666666667,0.773666666666667,0.733083333333333,"AD277","M"
"199","AD","CA3",4.33333333333333,87.6544444444445,15.9972222222222,0.0221111111111111,255,11.5703333333333,0.961888888888889,0.911333333333333,"AD277","M"
"200","AD","DG",14.4615384615385,249.658461538462,16.7934615384615,0.0616923076923077,255,13.7323076923077,0.903615384615385,0.886846153846154,"AD277","M"
"201","AD","CA1",79.9166666666667,1705.43433333333,20.936,0.421083333333333,255,14.9809166666667,0.907416666666667,0.886833333333333,"AD276","M"
"202","AD","CA2",83.4,1898.0512,22.3494,0.4686,255,15.4132,0.915,0.886,"AD276","M"
"205","AD","CA1",11.0769230769231,188.692230769231,15.1085384615385,0.0465384615384615,235.384615384615,12.3564615384615,0.846461538461538,0.807692307692308,"AD266","M"
"206","AD","CA2",6.625,94.7731875,12.1710625,0.0233125,239.0625,11.1014375,0.8625625,0.8133125,"AD266","M"
"207","AD","CA3",2.85714285714286,42.2655714285714,13.4002857142857,0.0105714285714286,182.142857142857,10.3841428571429,0.697714285714286,0.652714285714286,"AD266","M"
"208","AD","DG",14.2142857142857,213.727642857143,16.6802142857143,0.0527857142857143,255,13.0155714285714,0.915142857142857,0.895785714285714,"AD266","M"
"209","AD","CA1",16.75,227.1320625,13.5791875,0.0560625,255,11.7204375,0.9594375,0.901375,"AD279","M"
"210","AD","CA2",11.5625,130.7898125,11.0868125,0.03225,255,11.1150625,0.9665625,0.89425,"AD279","M"
"211","AD","CA3",15.25,151.260375,10.555875,0.0375,255,10.51,0.962,0.895375,"AD279","M"
"212","AD","DG",26.3125,706.357,24.7075625,0.174375,255,14.1155,0.931375,0.8915625,"AD279","M"
"213","TBI","CA1",23.625,318.2843125,13.488375,0.078625,239.0625,11.6491875,0.8518125,0.825,"AD280","M"
"214","TBI","CA2",16.2142857142857,191.049928571429,11.4076428571429,0.0470714285714286,255,11.5103571428571,0.911142857142857,0.883714285714286,"AD280","M"
"215","TBI","CA3",12.7777777777778,99.7567777777778,6.76133333333333,0.0282222222222222,226.666666666667,8.00933333333333,0.864444444444444,0.802666666666667,"AD280","M"
"216","TBI","DG",37.1764705882353,596.141529411765,16.1229411764706,0.149352941176471,255,13.3072941176471,0.906058823529412,0.886823529411765,"AD280","M"
